20251106_HM499GaHf2Nb_chiAC_vs_T_B_2T.001.txt Thu, Nov 6, 2025 4:44:13 PM Gabriele
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0


Lockin_V_001	Chan2_V_001	Temperature_001	Field_001	Timestamp_001
3.725310000E-8	-7.674130000E-7	7.544200000E+0	1.999944922E+4	9.142400000E+1
-3.650800000E-7	-5.438960000E-7	7.531900000E+0	1.999944922E+4	9.315100000E+1
-4.470370000E-7	-5.140940000E-7	7.521500000E+0	1.999944922E+4	9.422200000E+1
-4.172340000E-7	-5.215440000E-7	7.507600000E+0	1.999944922E+4	9.583500000E+1
-4.470370000E-7	-9.015240000E-7	7.495800000E+0	1.999944922E+4	9.704600000E+1
-5.140940000E-7	-5.587970000E-7	7.482500000E+0	1.999944922E+4	9.905500000E+1
-1.266610000E-7	-8.866230000E-7	7.472100000E+0	1.999944922E+4	1.002310000E+2
-1.490130000E-8	-8.419190000E-7	7.458800000E+0	1.999944922E+4	1.018370000E+2
-4.991930000E-7	-7.003580000E-7	7.446600000E+0	1.999944922E+4	1.031670000E+2
-1.788150000E-7	-8.866230000E-7	7.436300000E+0	1.999944922E+4	1.043600000E+2
-5.960510000E-8	-7.525120000E-7	7.422600000E+0	1.999944922E+4	1.059530000E+2
-4.768410000E-7	-7.748640000E-7	7.411300000E+0	1.999944922E+4	1.072870000E+2
-5.140940000E-7	-5.886000000E-7	7.399800000E+0	1.999944922E+4	1.089240000E+2
-1.192100000E-7	-9.238760000E-7	7.386400000E+0	1.999944922E+4	1.106400000E+2
-3.799810000E-7	-5.140940000E-7	7.375100000E+0	1.999944922E+4	1.118130000E+2
-3.352780000E-7	-4.619380000E-7	7.362100000E+0	1.999944922E+4	1.134330000E+2
-2.235180000E-7	-4.246850000E-7	7.349500000E+0	1.999944922E+4	1.150600000E+2
-2.458710000E-7	-4.395860000E-7	7.336700000E+0	1.999944922E+4	1.161350000E+2
-1.937160000E-7	-9.611320000E-7	7.324600000E+0	1.999944922E+4	1.178230000E+2
-4.172340000E-7	-5.364450000E-7	7.312700000E+0	1.999944922E+4	1.191620000E+2
-4.470370000E-7	-8.866230000E-7	7.302600000E+0	1.999944922E+4	1.203650000E+2
-4.991930000E-7	-7.599630000E-7	7.292000000E+0	1.999944922E+4	1.218190000E+2
-4.619380000E-7	-5.736980000E-7	7.278500000E+0	1.999944922E+4	1.234530000E+2
-4.246850000E-7	-8.568200000E-7	7.266500000E+0	1.999944922E+4	1.248490000E+2
-5.140940000E-7	-7.525120000E-7	7.255300000E+0	1.999944922E+4	1.261280000E+2
-3.352780000E-7	-4.395860000E-7	7.243900000E+0	1.999944922E+4	1.274320000E+2
-4.023330000E-7	-5.066430000E-7	7.231000000E+0	1.999944922E+4	1.292220000E+2
-2.607720000E-7	-4.470370000E-7	7.219100000E+0	1.999944922E+4	1.304850000E+2
-3.799810000E-7	-4.842910000E-7	7.208400000E+0	1.999944922E+4	1.317250000E+2
-3.278270000E-7	-4.991930000E-7	7.196000000E+0	1.999944922E+4	1.331640000E+2
-9.685800000E-8	-7.972160000E-7	7.184100000E+0	1.999944922E+4	1.350260000E+2
-4.470370000E-7	-9.313260000E-7	7.167500000E+0	1.999944922E+4	1.366870000E+2
-4.768410000E-7	-8.717220000E-7	7.156400000E+0	1.999944922E+4	1.379550000E+2
-4.395860000E-7	-5.140940000E-7	7.145900000E+0	1.999944922E+4	1.392480000E+2
-3.725310000E-7	-9.164250000E-7	7.134100000E+0	1.999944922E+4	1.406290000E+2
-3.054760000E-7	-9.462270000E-7	7.120900000E+0	1.999944922E+4	1.422400000E+2
-2.756730000E-7	-4.917420000E-7	7.106700000E+0	1.999944922E+4	1.441180000E+2
-4.619380000E-7	-8.195680000E-7	7.096200000E+0	1.999944922E+4	1.453130000E+2
-2.533220000E-7	-4.246850000E-7	7.085200000E+0	1.999944922E+4	1.466290000E+2
-5.066430000E-7	-7.003580000E-7	7.073400000E+0	1.999944922E+4	1.480150000E+2
-4.246850000E-7	-5.364450000E-7	7.060400000E+0	1.999944922E+4	1.492960000E+2
-1.415620000E-7	-9.313260000E-7	7.048700000E+0	1.999944922E+4	1.511910000E+2
-1.043090000E-7	-4.619380000E-7	7.037200000E+0	1.999944922E+4	1.523790000E+2
-1.937160000E-7	-9.164250000E-7	7.025800000E+0	1.999944922E+4	1.538800000E+2
-1.937160000E-7	-5.215440000E-7	7.014000000E+0	1.999944922E+4	1.550660000E+2
-5.215430000E-8	-7.674130000E-7	7.003000000E+0	1.999944922E+4	1.569020000E+2
-1.490130000E-8	-7.003580000E-7	6.990200000E+0	1.999944922E+4	1.579770000E+2
-9.685800000E-8	-4.842910000E-7	6.976700000E+0	1.999944922E+4	1.595610000E+2
-7.450630000E-8	-5.289950000E-7	6.965300000E+0	1.999944922E+4	1.606430000E+2
-4.470370000E-7	-5.662480000E-7	6.951900000E+0	1.999944922E+4	1.625640000E+2
-1.341110000E-7	-9.462270000E-7	6.940300000E+0	1.999944922E+4	1.640970000E+2
-3.501790000E-7	-5.140940000E-7	6.928500000E+0	1.999944922E+4	1.654540000E+2
-1.564630000E-7	-9.089740000E-7	6.916900000E+0	1.999944922E+4	1.667940000E+2
-4.395860000E-7	-7.227100000E-7	6.906700000E+0	1.999944922E+4	1.681140000E+2
-2.682230000E-7	-9.834840000E-7	6.894800000E+0	1.999944922E+4	1.693220000E+2
-3.427290000E-7	-8.940730000E-7	6.881700000E+0	1.999944922E+4	1.707740000E+2
7.450640000E-9	-7.152590000E-7	6.871500000E+0	1.999944922E+4	1.719650000E+2
-4.544870000E-7	-8.791720000E-7	6.860400000E+0	1.999944922E+4	1.734730000E+2
-1.564630000E-7	-4.842910000E-7	6.847500000E+0	1.999944922E+4	1.753430000E+2
-5.066430000E-7	-6.035010000E-7	6.837200000E+0	1.999944922E+4	1.763770000E+2
-1.490130000E-8	-7.599630000E-7	6.823400000E+0	1.999944922E+4	1.784320000E+2
-2.682230000E-7	-4.768410000E-7	6.812000000E+0	1.999944922E+4	1.794530000E+2
-4.097840000E-7	-5.513470000E-7	6.800300000E+0	1.999944922E+4	1.810550000E+2
-3.874320000E-7	-4.693880000E-7	6.787000000E+0	1.999944922E+4	1.821320000E+2
-4.842910000E-7	-7.823150000E-7	6.774600000E+0	1.999944922E+4	1.838940000E+2
-3.874320000E-7	-4.544870000E-7	6.762800000E+0	1.999944922E+4	1.851840000E+2
-3.129260000E-7	-9.462270000E-7	6.752000000E+0	1.999944922E+4	1.865540000E+2
-5.140940000E-7	-5.662480000E-7	6.741500000E+0	1.999944922E+4	1.878620000E+2
-3.874320000E-7	-8.940730000E-7	6.731500000E+0	1.999944922E+4	1.892530000E+2
0.000000000E+0	-5.736980000E-7	6.719700000E+0	1.999944922E+4	1.904310000E+2
-1.937160000E-7	-4.842910000E-7	6.707300000E+0	1.999944922E+4	1.918550000E+2
-1.937160000E-7	-4.842910000E-7	6.697100000E+0	1.999944922E+4	1.931080000E+2
-3.799810000E-7	-8.791720000E-7	6.683900000E+0	1.999944922E+4	1.949890000E+2
-3.874320000E-7	-4.842910000E-7	6.671600000E+0	1.999944922E+4	1.961310000E+2
3.725310000E-8	-7.227100000E-7	6.660100000E+0	1.999944922E+4	1.974430000E+2
-4.470370000E-8	-7.003580000E-7	6.649500000E+0	1.999944922E+4	1.990580000E+2
-9.685800000E-8	-5.587970000E-7	6.639000000E+0	1.999944922E+4	2.001150000E+2
-3.725310000E-7	-9.387770000E-7	6.626000000E+0	1.999944922E+4	2.019910000E+2
-1.341110000E-7	-4.917420000E-7	6.615700000E+0	1.999944922E+4	2.027950000E+2
-2.235190000E-8	-6.705560000E-7	6.605600000E+0	1.999944922E+4	2.042530000E+2
-7.450640000E-9	-7.674130000E-7	6.594400000E+0	1.999944922E+4	2.053450000E+2
-3.278270000E-7	-4.246850000E-7	6.583800000E+0	1.999944922E+4	2.068980000E+2
-1.266610000E-7	-8.568200000E-7	6.570900000E+0	1.999944922E+4	2.084130000E+2
-4.470370000E-8	-8.568200000E-7	6.558900000E+0	1.999944922E+4	2.100210000E+2
-1.788150000E-7	-4.097840000E-7	6.547300000E+0	1.999944922E+4	2.110440000E+2
-3.799810000E-7	-9.015240000E-7	6.536600000E+0	1.999944922E+4	2.123940000E+2
0.000000000E+0	-6.482040000E-7	6.525800000E+0	1.999944922E+4	2.137580000E+2
-2.607720000E-7	-8.717220000E-7	6.513500000E+0	1.999944922E+4	2.150640000E+2
-1.266610000E-7	-4.693880000E-7	6.503200000E+0	1.999944922E+4	2.162490000E+2
2.235190000E-8	-7.376110000E-7	6.490800000E+0	1.999944922E+4	2.177220000E+2
-4.991930000E-7	-7.599630000E-7	6.479400000E+0	1.999944922E+4	2.194120000E+2
-1.192100000E-7	-9.015240000E-7	6.468800000E+0	1.999944922E+4	2.207920000E+2
-2.607720000E-7	-4.172340000E-7	6.456900000E+0	1.999944922E+4	2.219800000E+2
-2.086170000E-7	-9.089740000E-7	6.445200000E+0	1.999944922E+4	2.233150000E+2
-8.195680000E-8	-5.438960000E-7	6.434100000E+0	1.999944922E+4	2.246920000E+2
-5.289950000E-7	-7.450620000E-7	6.423300000E+0	1.999944922E+4	2.260600000E+2
-2.980250000E-7	-4.172340000E-7	6.410800000E+0	1.999944922E+4	2.273530000E+2
-7.450640000E-9	-6.854570000E-7	6.399400000E+0	1.999944922E+4	2.286570000E+2
-2.086170000E-7	-5.066430000E-7	6.387600000E+0	1.999944922E+4	2.304120000E+2
-6.705570000E-8	-8.195680000E-7	6.376000000E+0	1.999944922E+4	2.317300000E+2
-3.203770000E-7	-4.470370000E-7	6.365500000E+0	1.999944922E+4	2.330920000E+2
-2.235190000E-8	-6.482040000E-7	6.352800000E+0	1.999944922E+4	2.343990000E+2
-2.533220000E-7	-9.387770000E-7	6.342400000E+0	1.999944922E+4	2.356940000E+2
-3.725310000E-8	-7.078090000E-7	6.331900000E+0	1.999944922E+4	2.369140000E+2
-2.533220000E-7	-9.387770000E-7	6.321100000E+0	1.999944922E+4	2.383880000E+2
-5.960510000E-8	-8.195680000E-7	6.309400000E+0	1.999944922E+4	2.396150000E+2
-3.129260000E-7	-9.462270000E-7	6.298100000E+0	1.999944922E+4	2.409100000E+2
0.000000000E+0	-7.525120000E-7	6.285700000E+0	1.999944922E+4	2.422970000E+2
-2.309690000E-7	-9.536820000E-7	6.275400000E+0	1.999944922E+4	2.435910000E+2
-6.705570000E-8	-5.140940000E-7	6.262400000E+0	1.999944922E+4	2.453220000E+2
-2.235180000E-7	-8.866230000E-7	6.251800000E+0	1.999944922E+4	2.466400000E+2
0.000000000E+0	-6.258520000E-7	6.240900000E+0	1.999944922E+4	2.478540000E+2
-5.140940000E-7	-7.301610000E-7	6.229000000E+0	1.999944922E+4	2.493740000E+2
-4.246850000E-7	-8.121170000E-7	6.218200000E+0	1.999944922E+4	2.511550000E+2
-2.980250000E-7	-9.089740000E-7	6.207200000E+0	1.999944922E+4	2.518490000E+2
-2.980250000E-8	-7.450620000E-7	6.195400000E+0	1.999944922E+4	2.534250000E+2
-7.450640000E-9	-7.152590000E-7	6.184400000E+0	1.999944922E+4	2.544950000E+2
-4.395860000E-7	-8.344690000E-7	6.172200000E+0	1.999944922E+4	2.559930000E+2
-3.352780000E-7	-9.536820000E-7	6.160400000E+0	1.999944922E+4	2.575980000E+2
-5.289950000E-7	-6.631050000E-7	6.149800000E+0	1.999944922E+4	2.590740000E+2
0.000000000E+0	-7.301610000E-7	6.139100000E+0	1.999944922E+4	2.602370000E+2
-5.066430000E-7	-6.407540000E-7	6.127700000E+0	1.999944922E+4	2.615890000E+2
-2.607720000E-7	-4.693880000E-7	6.117400000E+0	1.999944922E+4	2.625130000E+2
-8.940740000E-8	-8.419190000E-7	6.105000000E+0	1.999944922E+4	2.638450000E+2
-4.991930000E-7	-6.258520000E-7	6.091200000E+0	1.999944922E+4	2.662520000E+2
-5.662480000E-7	-7.152590000E-7	6.079700000E+0	1.999944922E+4	2.673190000E+2
-1.937160000E-7	-9.387770000E-7	6.063300000E+0	1.999944922E+4	2.690630000E+2
0.000000000E+0	-6.929080000E-7	6.051700000E+0	1.999944922E+4	2.706350000E+2
-4.470370000E-7	-8.791720000E-7	6.038800000E+0	1.999944922E+4	2.721470000E+2
-2.160680000E-7	-9.685830000E-7	6.026400000E+0	1.999944922E+4	2.735550000E+2
-2.756730000E-7	-9.760330000E-7	6.014000000E+0	1.999944922E+4	2.751720000E+2
-4.246850000E-7	-8.940730000E-7	6.001300000E+0	1.999944922E+4	2.766230000E+2
-9.685800000E-8	-9.164250000E-7	5.990300000E+0	1.999944922E+4	2.778420000E+2
-1.713640000E-7	-4.917420000E-7	5.980200000E+0	1.999944922E+4	2.792160000E+2
1.490130000E-8	-5.960500000E-7	5.969600000E+0	1.999944922E+4	2.804940000E+2
-5.066430000E-7	-7.152590000E-7	5.958400000E+0	1.999944922E+4	2.818520000E+2
-2.756730000E-7	-9.462270000E-7	5.946200000E+0	1.999944922E+4	2.834270000E+2
-4.395860000E-7	-6.109510000E-7	5.935300000E+0	1.999944922E+4	2.845530000E+2
-3.501790000E-7	-4.693880000E-7	5.924300000E+0	1.999944922E+4	2.858330000E+2
-2.309690000E-7	-4.470370000E-7	5.912300000E+0	1.999944922E+4	2.876360000E+2
-9.685800000E-8	-5.140940000E-7	5.898500000E+0	1.999944922E+4	2.889130000E+2
-4.693880000E-7	-5.438960000E-7	5.886100000E+0	1.999944922E+4	2.902980000E+2
-3.725310000E-8	-5.960500000E-7	5.874700000E+0	1.999944922E+4	2.916130000E+2
-4.470370000E-8	-8.419190000E-7	5.861600000E+0	1.999944922E+4	2.934440000E+2
-8.940740000E-8	-5.066430000E-7	5.849600000E+0	1.999944922E+4	2.950170000E+2
-2.756730000E-7	-4.470370000E-7	5.837100000E+0	1.999944922E+4	2.964220000E+2
-6.705570000E-8	-4.917420000E-7	5.825200000E+0	1.999944922E+4	2.977080000E+2
-4.693880000E-7	-7.152590000E-7	5.813300000E+0	1.999944922E+4	2.990720000E+2
-4.619380000E-7	-6.407540000E-7	5.800600000E+0	1.999944922E+4	3.008740000E+2
-3.874320000E-7	-8.568200000E-7	5.789100000E+0	1.999944922E+4	3.021000000E+2
-5.289950000E-7	-7.003580000E-7	5.777400000E+0	1.999944922E+4	3.035580000E+2
-5.960510000E-8	-8.791720000E-7	5.767200000E+0	1.999944922E+4	3.047450000E+2
-4.768410000E-7	-6.407540000E-7	5.754300000E+0	1.999944922E+4	3.060770000E+2
-2.384200000E-7	-4.246850000E-7	5.742400000E+0	1.999944922E+4	3.077330000E+2
0.000000000E+0	-7.301610000E-7	5.729600000E+0	1.999944922E+4	3.092120000E+2
-1.341110000E-7	-4.470370000E-7	5.718900000E+0	1.999944922E+4	3.106160000E+2
-8.940740000E-8	-8.568200000E-7	5.706700000E+0	1.999944922E+4	3.121120000E+2
-4.619380000E-7	-7.152590000E-7	5.693300000E+0	1.999944922E+4	3.135930000E+2
-9.685800000E-8	-8.270180000E-7	5.681500000E+0	1.999944922E+4	3.153380000E+2
-2.980250000E-7	-3.576300000E-7	5.670700000E+0	1.999944922E+4	3.161600000E+2
-4.172340000E-7	-7.599630000E-7	5.659100000E+0	1.999944922E+4	3.175430000E+2
-1.341110000E-7	-4.768410000E-7	5.648800000E+0	1.999944922E+4	3.190480000E+2
-5.215430000E-8	-4.768410000E-7	5.636300000E+0	1.999944922E+4	3.204880000E+2
-3.129260000E-7	-9.387770000E-7	5.624600000E+0	1.999944922E+4	3.220070000E+2
-2.458710000E-7	-9.462270000E-7	5.611700000E+0	1.999944922E+4	3.234280000E+2
-3.874320000E-7	-9.164250000E-7	5.598600000E+0	1.999944922E+4	3.250540000E+2
-5.066430000E-7	-6.035010000E-7	5.588600000E+0	1.999944922E+4	3.259920000E+2
-4.619380000E-7	-7.227100000E-7	5.578400000E+0	1.999944922E+4	3.274110000E+2
2.235190000E-8	-7.674130000E-7	5.564600000E+0	1.999944922E+4	3.289560000E+2
-6.705570000E-8	-5.140940000E-7	5.553100000E+0	1.999944922E+4	3.303510000E+2
-4.097840000E-7	-8.195680000E-7	5.542500000E+0	1.999944922E+4	3.320720000E+2
-4.395860000E-7	-6.482040000E-7	5.530100000E+0	1.999944922E+4	3.333440000E+2
7.450640000E-9	-7.972160000E-7	5.514800000E+0	1.999944922E+4	3.348710000E+2
5.960510000E-8	-7.152590000E-7	5.504000000E+0	1.999944922E+4	3.364840000E+2
-4.246850000E-7	-5.587970000E-7	5.491300000E+0	1.999944922E+4	3.378420000E+2
-3.427290000E-7	-4.693880000E-7	5.480900000E+0	1.999944922E+4	3.392940000E+2
-3.576300000E-7	-4.991930000E-7	5.466000000E+0	1.999944922E+4	3.407270000E+2
-2.980250000E-8	-5.662480000E-7	5.454000000E+0	1.999944922E+4	3.422020000E+2
-4.842910000E-7	-5.587970000E-7	5.443100000E+0	1.999944922E+4	3.439440000E+2
-3.501790000E-7	-8.940730000E-7	5.431000000E+0	1.999944922E+4	3.451470000E+2
-3.725310000E-8	-7.748640000E-7	5.416500000E+0	1.999944922E+4	3.467240000E+2
-3.650800000E-7	-9.462270000E-7	5.406300000E+0	1.999944922E+4	3.483770000E+2
0.000000000E+0	-5.066430000E-7	5.391000000E+0	1.999944922E+4	3.497280000E+2
-2.831240000E-7	-4.619380000E-7	5.379100000E+0	1.999944922E+4	3.511420000E+2
2.235190000E-8	-8.344690000E-7	5.368100000E+0	1.999944922E+4	3.526440000E+2
-1.341110000E-7	-8.866230000E-7	5.356000000E+0	1.999944922E+4	3.540900000E+2
-7.450630000E-8	-4.991930000E-7	5.344200000E+0	1.999944922E+4	3.558280000E+2
-4.470370000E-7	-8.195680000E-7	5.331000000E+0	1.999944922E+4	3.570140000E+2
-4.917420000E-7	-6.035010000E-7	5.316800000E+0	1.999944922E+4	3.586560000E+2
-5.066430000E-7	-6.854570000E-7	5.301600000E+0	1.999944922E+4	3.606070000E+2
-1.862650000E-7	-9.536820000E-7	5.289600000E+0	1.999944922E+4	3.619960000E+2
-8.195680000E-8	-5.140940000E-7	5.275300000E+0	1.999944922E+4	3.635410000E+2
0.000000000E+0	-8.940730000E-7	5.263600000E+0	1.999944922E+4	3.650200000E+2
-2.458710000E-7	-9.238760000E-7	5.252900000E+0	1.999944922E+4	3.664800000E+2
-4.470370000E-7	-6.482040000E-7	5.237700000E+0	1.999944922E+4	3.685080000E+2
-3.948830000E-7	-9.164250000E-7	5.223200000E+0	1.999944922E+4	3.700940000E+2
-2.235190000E-8	-6.556550000E-7	5.209200000E+0	1.999944922E+4	3.714600000E+2
-1.490130000E-8	-6.854570000E-7	5.197000000E+0	1.999944922E+4	3.734360000E+2
2.980250000E-8	-5.811490000E-7	5.183900000E+0	1.999944922E+4	3.748600000E+2
-2.384200000E-7	-9.387770000E-7	5.169100000E+0	1.999944922E+4	3.763480000E+2
-2.682230000E-7	-9.611320000E-7	5.158300000E+0	1.999944922E+4	3.774270000E+2
-2.607720000E-7	-9.983850000E-7	5.146500000E+0	1.999944922E+4	3.794070000E+2
-6.705570000E-8	-8.121170000E-7	5.133700000E+0	1.999944922E+4	3.808100000E+2
-4.470370000E-8	-5.438960000E-7	5.121100000E+0	1.999944922E+4	3.823830000E+2
-5.066430000E-7	-7.003580000E-7	5.108000000E+0	1.999944922E+4	3.839400000E+2
-3.725310000E-8	-8.493700000E-7	5.094900000E+0	1.999944922E+4	3.852950000E+2
-1.192100000E-7	-9.238760000E-7	5.083000000E+0	1.999944922E+4	3.867430000E+2
-1.490130000E-7	-5.289950000E-7	5.072900000E+0	1.999944922E+4	3.884770000E+2
-5.215440000E-7	-7.227100000E-7	5.059900000E+0	1.999944922E+4	3.896770000E+2
-4.023330000E-7	-9.834840000E-7	5.046900000E+0	1.999944922E+4	3.912660000E+2
-2.980250000E-7	-4.768410000E-7	5.035900000E+0	1.999944922E+4	3.922220000E+2
-1.937160000E-7	-5.886000000E-7	5.025400000E+0	1.999944922E+4	3.936830000E+2
-1.564630000E-7	-9.983850000E-7	5.013100000E+0	1.999944922E+4	3.951760000E+2
-5.587970000E-7	-8.344690000E-7	5.001400000E+0	1.999944922E+4	3.966630000E+2
-3.352780000E-7	-1.020740000E-6	4.988600000E+0	1.999944922E+4	3.982530000E+2
-1.490130000E-7	-1.050540000E-6	4.976100000E+0	1.999944922E+4	3.998360000E+2
-5.215440000E-7	-7.674130000E-7	4.963100000E+0	1.999944922E+4	4.011580000E+2
-1.043090000E-7	-8.270180000E-7	4.951300000E+0	1.999944922E+4	4.026750000E+2
-2.607720000E-7	-6.407540000E-7	4.940700000E+0	1.999944922E+4	4.040810000E+2
-1.490130000E-7	-6.780060000E-7	4.929600000E+0	1.999944922E+4	4.051680000E+2
-1.713640000E-7	-9.089740000E-7	4.913600000E+0	1.999944922E+4	4.071620000E+2
-6.109510000E-7	-1.072890000E-6	4.897900000E+0	1.999944922E+4	4.090380000E+2
-2.682230000E-7	-6.705560000E-7	4.885300000E+0	1.999944922E+4	4.105390000E+2
-6.407540000E-7	-1.013290000E-6	4.873600000E+0	1.999944922E+4	4.120930000E+2
-4.246850000E-7	-6.631050000E-7	4.863400000E+0	1.999944922E+4	4.130430000E+2
-2.905740000E-7	-1.125040000E-6	4.850300000E+0	1.999944922E+4	4.145390000E+2
-2.831240000E-7	-8.940730000E-7	4.836300000E+0	1.999944922E+4	4.164760000E+2
-3.203770000E-7	-1.236800000E-6	4.825900000E+0	1.999944922E+4	4.179510000E+2
-2.682230000E-7	-9.983850000E-7	4.815200000E+0	1.999944922E+4	4.189990000E+2
-2.607720000E-7	-1.065440000E-6	4.803500000E+0	1.999944922E+4	4.206190000E+2
-7.599630000E-7	-1.162300000E-6	4.792000000E+0	1.999944922E+4	4.214110000E+2
-8.121170000E-7	-1.050540000E-6	4.781200000E+0	1.999944922E+4	4.230470000E+2
-4.619380000E-7	-8.568200000E-7	4.765600000E+0	1.999944922E+4	4.248960000E+2
-5.886000000E-7	-8.940730000E-7	4.755300000E+0	1.999944922E+4	4.259640000E+2
-5.215440000E-7	-9.238760000E-7	4.745000000E+0	1.999944922E+4	4.274020000E+2
-6.258520000E-7	-1.393270000E-6	4.733700000E+0	1.999944922E+4	4.289110000E+2
-8.195680000E-7	-1.348560000E-6	4.719900000E+0	1.999944922E+4	4.303640000E+2
-9.834840000E-7	-1.259160000E-6	4.707100000E+0	1.999944922E+4	4.319990000E+2
-1.035640000E-6	-9.760330000E-7	4.695700000E+0	1.999944922E+4	4.332820000E+2
-1.028190000E-6	-1.028190000E-6	4.680600000E+0	1.999944922E+4	4.349020000E+2
-1.065440000E-6	-1.333660000E-6	4.670300000E+0	1.999944922E+4	4.364770000E+2
-7.078090000E-7	-9.983850000E-7	4.659400000E+0	1.999944922E+4	4.378240000E+2
-7.972160000E-7	-9.760330000E-7	4.648200000E+0	1.999944922E+4	4.388920000E+2
-8.195680000E-7	-1.356010000E-6	4.638100000E+0	1.999944922E+4	4.405570000E+2
-9.760330000E-7	-1.370910000E-6	4.625200000E+0	1.999944922E+4	4.418360000E+2
-1.266610000E-6	-1.244250000E-6	4.610000000E+0	1.999944922E+4	4.433050000E+2
-1.266610000E-6	-1.162300000E-6	4.595700000E+0	1.999944922E+4	4.452870000E+2
-1.035640000E-6	-1.348560000E-6	4.585200000E+0	1.999944922E+4	4.470350000E+2
-1.013290000E-6	-8.717220000E-7	4.571600000E+0	1.999944922E+4	4.482170000E+2
-1.013290000E-6	-1.043090000E-6	4.558700000E+0	1.999944922E+4	4.498520000E+2
