20260211_HM0467CuNb3Zr2_chiAC_vs_T_B_.001.txt Wed, Feb 11, 2026 12:42:34 PM Gabriele
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

3T
Lockin_V_001	Chan2_V_001	Temperature_001	Field_001	Timestamp_001
1.266610000E-7	-1.266610000E-7	1.073230000E+1	2.999950000E+4	1.881340000E+2
9.685800000E-8	-5.215430000E-8	1.072060000E+1	2.999950000E+4	1.896290000E+2
1.117590000E-7	-8.940740000E-8	1.070840000E+1	2.999950000E+4	1.911950000E+2
8.195680000E-8	-1.490130000E-8	1.069780000E+1	2.999950000E+4	1.926870000E+2
5.215430000E-8	-5.215430000E-8	1.068520000E+1	2.999950000E+4	1.939350000E+2
7.450630000E-8	-6.705570000E-8	1.067220000E+1	2.999950000E+4	1.957370000E+2
4.470370000E-8	-9.685800000E-8	1.066060000E+1	2.999950000E+4	1.967900000E+2
1.043090000E-7	-8.195680000E-8	1.064900000E+1	2.999950000E+4	1.981440000E+2
2.235190000E-8	-2.980250000E-8	1.063490000E+1	2.999950000E+4	1.998620000E+2
1.490130000E-8	-3.725310000E-8	1.062160000E+1	2.999950000E+4	2.014690000E+2
5.960510000E-8	-1.490130000E-8	1.061080000E+1	2.999950000E+4	2.029300000E+2
8.195680000E-8	-1.117590000E-7	1.059720000E+1	2.999950000E+4	2.046570000E+2
1.415620000E-7	-6.705570000E-8	1.058530000E+1	2.999950000E+4	2.058400000E+2
6.705570000E-8	-8.940740000E-8	1.057340000E+1	2.999950000E+4	2.072140000E+2
1.490130000E-7	-1.043090000E-7	1.056240000E+1	2.999950000E+4	2.090810000E+2
1.564630000E-7	-1.117590000E-7	1.054930000E+1	2.999950000E+4	2.101700000E+2
6.705570000E-8	-2.980250000E-8	1.053470000E+1	2.999950000E+4	2.118970000E+2
1.117590000E-7	-8.940740000E-8	1.052350000E+1	2.999950000E+4	2.132200000E+2
1.415620000E-7	-1.266610000E-7	1.051150000E+1	2.999950000E+4	2.148400000E+2
7.450630000E-8	-8.195680000E-8	1.049860000E+1	2.999950000E+4	2.163280000E+2
1.490130000E-7	0.000000000E+0	1.048420000E+1	2.999950000E+4	2.178490000E+2
1.043090000E-7	-3.725310000E-8	1.047410000E+1	2.999950000E+4	2.191980000E+2
1.862650000E-7	0.000000000E+0	1.046350000E+1	2.999950000E+4	2.205510000E+2
7.450630000E-8	-7.450630000E-8	1.045200000E+1	2.999950000E+4	2.224390000E+2
9.685800000E-8	-9.685800000E-8	1.044070000E+1	2.999950000E+4	2.235120000E+2
2.086170000E-7	-7.450630000E-8	1.042830000E+1	2.999950000E+4	2.248650000E+2
1.788150000E-7	-1.415620000E-7	1.041690000E+1	2.999950000E+4	2.261540000E+2
2.086170000E-7	-8.940740000E-8	1.040380000E+1	2.999950000E+4	2.277270000E+2
1.788150000E-7	-1.043090000E-7	1.039060000E+1	2.999950000E+4	2.292190000E+2
1.862650000E-7	-5.960510000E-8	1.037810000E+1	2.999950000E+4	2.307920000E+2
8.195680000E-8	-4.470370000E-8	1.036630000E+1	2.999950000E+4	2.321550000E+2
5.960510000E-8	-1.117590000E-7	1.035120000E+1	2.999950000E+4	2.339230000E+2
1.713640000E-7	-8.195680000E-8	1.033860000E+1	2.999950000E+4	2.356430000E+2
1.862650000E-7	-8.940740000E-8	1.032510000E+1	2.999950000E+4	2.372570000E+2
1.192100000E-7	-1.341110000E-7	1.031370000E+1	2.999950000E+4	2.389260000E+2
1.564630000E-7	-6.705570000E-8	1.030190000E+1	2.999950000E+4	2.398930000E+2
9.685800000E-8	-1.192100000E-7	1.029150000E+1	2.999950000E+4	2.410830000E+2
5.960510000E-8	0.000000000E+0	1.027870000E+1	2.999950000E+4	2.425600000E+2
4.470370000E-8	2.235190000E-8	1.026840000E+1	2.999950000E+4	2.438040000E+2
1.266610000E-7	0.000000000E+0	1.025760000E+1	2.999950000E+4	2.451230000E+2
2.235190000E-8	-3.725310000E-8	1.024740000E+1	2.999950000E+4	2.463140000E+2
