20260210_HM0467CuNb3Zr2_chiAC_vs_T_B_.001.txt Tue, Feb 10, 2026 1:40:11 PM Gabriele
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0



Lockin_V_001	Chan2_V_001	Temperature_001	Field_001	Timestamp_001
-4.470370000E-8	2.235190000E-8	1.067670000E+1	1.960000000E-1	1.945620000E+2
-1.192100000E-7	-7.450640000E-9	1.066560000E+1	1.960000000E-1	1.957460000E+2
-8.940740000E-8	3.725310000E-8	1.065420000E+1	1.960000000E-1	1.970710000E+2
-3.725310000E-8	0.000000000E+0	1.064310000E+1	1.960000000E-1	1.987010000E+2
-5.215430000E-8	-1.490130000E-8	1.063300000E+1	1.960000000E-1	1.997980000E+2
-5.960510000E-8	-5.215430000E-8	1.062260000E+1	1.960000000E-1	2.012300000E+2
-8.940740000E-8	-1.192100000E-7	1.061190000E+1	1.960000000E-1	2.023290000E+2
-1.341110000E-7	-1.937160000E-7	1.059860000E+1	1.960000000E-1	2.037650000E+2
-2.086170000E-7	-2.235180000E-7	1.058580000E+1	1.960000000E-1	2.053770000E+2
-3.278270000E-7	-1.862650000E-7	1.057260000E+1	1.960000000E-1	2.071070000E+2
-4.097840000E-7	-2.160680000E-7	1.056030000E+1	1.960000000E-1	2.085610000E+2
-5.513470000E-7	-1.862650000E-7	1.054950000E+1	1.960000000E-1	2.097930000E+2
-6.780060000E-7	-2.011670000E-7	1.053620000E+1	1.960000000E-1	2.114050000E+2
-7.376110000E-7	-2.831240000E-7	1.052440000E+1	1.960000000E-1	2.125560000E+2
-8.717220000E-7	-2.011670000E-7	1.050980000E+1	1.960000000E-1	2.142750000E+2
-8.940730000E-7	-2.309690000E-7	1.049890000E+1	1.960000000E-1	2.153890000E+2
-9.909340000E-7	-2.682230000E-7	1.048840000E+1	1.960000000E-1	2.166930000E+2
-1.236800000E-6	1.043090000E-7	1.047830000E+1	1.960000000E-1	2.178830000E+2
-1.534830000E-6	3.725310000E-7	1.046750000E+1	1.960000000E-1	2.191030000E+2
-1.423070000E-6	2.160680000E-7	1.045420000E+1	1.960000000E-1	2.205710000E+2
-1.400720000E-6	3.725310000E-8	1.044400000E+1	1.960000000E-1	2.217730000E+2
-1.370910000E-6	-7.450630000E-8	1.043210000E+1	1.960000000E-1	2.233780000E+2
-1.333660000E-6	-1.937160000E-7	1.041860000E+1	1.960000000E-1	2.251270000E+2
-1.445420000E-6	-1.713640000E-7	1.040670000E+1	1.960000000E-1	2.266090000E+2
-1.467770000E-6	-1.862650000E-7	1.039460000E+1	1.960000000E-1	2.282090000E+2
-1.400720000E-6	-1.341110000E-7	1.038130000E+1	1.960000000E-1	2.299370000E+2
-1.415620000E-6	-1.564630000E-7	1.036870000E+1	1.960000000E-1	2.313970000E+2
-1.430520000E-6	-1.415620000E-7	1.035590000E+1	1.960000000E-1	2.330090000E+2
-1.519930000E-6	-1.415620000E-7	1.034240000E+1	1.960000000E-1	2.346480000E+2
-1.519930000E-6	-3.725310000E-8	1.032890000E+1	1.960000000E-1	2.361730000E+2
-1.572080000E-6	-2.980250000E-8	1.031550000E+1	1.960000000E-1	2.377690000E+2
-1.572080000E-6	-7.450640000E-9	1.030510000E+1	1.960000000E-1	2.390230000E+2
-1.579530000E-6	-7.450640000E-9	1.029240000E+1	1.960000000E-1	2.406240000E+2
-1.534830000E-6	-1.490130000E-8	1.028090000E+1	1.960000000E-1	2.419260000E+2
-1.519930000E-6	-6.705570000E-8	1.027090000E+1	1.960000000E-1	2.430450000E+2
-1.586980000E-6	0.000000000E+0	1.025860000E+1	1.960000000E-1	2.445920000E+2
-1.646590000E-6	-5.960510000E-8	1.024780000E+1	1.960000000E-1	2.458140000E+2
-1.579530000E-6	-1.043090000E-7	1.023480000E+1	1.960000000E-1	2.473640000E+2
-1.609330000E-6	-2.235190000E-8	1.022330000E+1	1.960000000E-1	2.490980000E+2
-1.579530000E-6	-8.940740000E-8	1.021150000E+1	1.960000000E-1	2.502270000E+2
-1.601880000E-6	7.450640000E-9	1.019950000E+1	1.960000000E-1	2.517760000E+2
-1.654040000E-6	-3.725310000E-8	1.018930000E+1	1.960000000E-1	2.529880000E+2
-1.668940000E-6	-1.043090000E-7	1.017640000E+1	1.960000000E-1	2.545730000E+2
-1.713640000E-6	-5.215430000E-8	1.016560000E+1	1.960000000E-1	2.558730000E+2
-1.676390000E-6	-8.940740000E-8	1.015540000E+1	1.960000000E-1	2.570680000E+2
-1.654040000E-6	0.000000000E+0	1.014130000E+1	1.960000000E-1	2.586180000E+2
-1.713640000E-6	1.490130000E-8	1.012760000E+1	1.960000000E-1	2.601790000E+2
-1.713640000E-6	-2.980250000E-8	1.011700000E+1	1.960000000E-1	2.614140000E+2
-1.654040000E-6	-6.705570000E-8	1.010660000E+1	1.960000000E-1	2.626170000E+2
-1.616780000E-6	-1.490130000E-8	1.009510000E+1	1.960000000E-1	2.638330000E+2
-1.698740000E-6	-2.235190000E-8	1.008210000E+1	1.960000000E-1	2.653710000E+2
-1.631680000E-6	-7.450640000E-9	1.007170000E+1	1.960000000E-1	2.666910000E+2
-1.616780000E-6	7.450640000E-9	1.005950000E+1	1.960000000E-1	2.683130000E+2
-1.624230000E-6	-2.235190000E-8	1.004850000E+1	1.960000000E-1	2.696020000E+2
-1.654040000E-6	5.215430000E-8	1.003600000E+1	1.960000000E-1	2.709750000E+2
-1.706190000E-6	-1.490130000E-8	1.002570000E+1	1.960000000E-1	2.721690000E+2
