20251112_HM502Nb5Si2V_chiAC_vs_T_B_0T.003.txt Wed, Nov 12, 2025 3:43:26 PM Gabriele
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0


Lockin_V_003	Chan2_V_003	Temperature_003	Field_003	Timestamp_003
9.164250000E-7	-2.160680000E-7	6.749300000E+0	1.955843717E-1	8.263200000E+1
8.940740000E-8	-5.364450000E-7	6.769100000E+0	1.955843717E-1	8.358200000E+1
-1.415620000E-7	6.705560000E-7	6.780700000E+0	1.955843717E-1	8.436300000E+1
5.289950000E-7	6.705560000E-7	6.770700000E+0	1.955843717E-1	8.636700000E+1
-2.235190000E-8	-1.788150000E-7	6.753300000E+0	1.955843717E-1	8.718300000E+1
-2.235190000E-8	-7.450630000E-8	6.742900000E+0	1.955843717E-1	8.754300000E+1
-1.490130000E-8	5.438960000E-7	6.725100000E+0	1.955843717E-1	8.811300000E+1
1.035640000E-6	5.364450000E-7	6.700600000E+0	1.955843717E-1	8.853200000E+1
9.611320000E-7	-1.862650000E-7	6.675900000E+0	1.955843717E-1	8.892800000E+1
2.980250000E-7	-4.693880000E-7	6.655300000E+0	1.955843717E-1	8.986500000E+1
1.125040000E-6	-5.438960000E-7	6.668400000E+0	1.955843717E-1	9.197400000E+1
-1.490130000E-8	-6.407540000E-7	6.656400000E+0	1.955843717E-1	9.328200000E+1
7.748640000E-7	3.203770000E-7	6.610900000E+0	1.955843717E-1	9.462100000E+1
9.685830000E-7	-3.948830000E-7	6.599900000E+0	1.955843717E-1	9.501800000E+1
9.089740000E-7	-4.246850000E-7	6.617500000E+0	1.955843717E-1	9.698600000E+1
7.003580000E-7	0.000000000E+0	6.630700000E+0	1.955843717E-1	9.821300000E+1
5.289950000E-7	-5.587970000E-7	6.612500000E+0	1.955843717E-1	1.004170000E+2
7.748640000E-7	3.725310000E-8	6.595700000E+0	1.955843717E-1	1.007450000E+2
4.768410000E-7	-5.289950000E-7	6.580300000E+0	1.955843717E-1	1.011390000E+2
-2.607720000E-7	-2.533220000E-7	6.564300000E+0	1.955843717E-1	1.020780000E+2
1.341110000E-7	7.599630000E-7	6.553200000E+0	1.955843717E-1	1.035620000E+2
9.983850000E-7	4.023330000E-7	6.532500000E+0	1.955843717E-1	1.043280000E+2
1.296410000E-6	4.395860000E-7	6.512200000E+0	1.955843717E-1	1.054040000E+2
5.438960000E-7	-1.192100000E-7	6.490400000E+0	1.955843717E-1	1.063710000E+2
1.072890000E-6	6.184020000E-7	6.475200000E+0	1.955843717E-1	1.116790000E+2
9.611320000E-7	7.525120000E-7	6.436800000E+0	1.955843717E-1	1.127420000E+2
2.533220000E-7	6.929080000E-7	6.425700000E+0	1.955843717E-1	1.134240000E+2
2.980250000E-7	-4.470370000E-7	6.415500000E+0	1.955843717E-1	1.140820000E+2
5.960510000E-8	-2.905740000E-7	6.431300000E+0	1.955843717E-1	1.173270000E+2
2.980250000E-7	-4.917420000E-7	6.421100000E+0	1.955843717E-1	1.198200000E+2
5.215440000E-7	-4.097840000E-7	6.406200000E+0	1.955843717E-1	1.219640000E+2
4.470370000E-8	4.544870000E-7	6.395200000E+0	1.955843717E-1	1.223810000E+2
1.110140000E-6	5.960510000E-8	6.350600000E+0	1.955843717E-1	1.237220000E+2
3.203770000E-7	-6.705570000E-8	6.331500000E+0	1.955843717E-1	1.244960000E+2
7.674130000E-7	9.089740000E-7	6.304600000E+0	1.955843717E-1	1.247420000E+2
